ZATTITUDEW,ZATTITUDEX,ZATTITUDEY,ZATTITUDEZ,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMP,ZUSERACCELERATIONX,ZUSERACCELERATIONY,ZUSERACCELERATIONZ,ZLABEL
-0.397991567850113,-0.506691336631775,-0.478194475173950,0.596821188926697,0.985442996025085,0.167475432157517,-0.029187867417932,-0.037247236818075,-0.003434597048908,-0.019517468288541,1494428868.927705049514771,-0.016500174999237,0.091431289911270,0.014005917124450,balanced
-0.395461261272430,-0.504363596439362,-0.481281220912933,0.597992539405823,0.983867466449738,0.176692634820938,-0.027971498668194,-0.083359338343143,-0.014347432181239,-0.034170448780060,1494428868.947359085083008,-0.015829145908356,0.080085724592209,0.017138961702585,balanced
-0.393513441085815,-0.502128183841705,-0.484147369861603,0.598844468593597,0.982430338859558,0.184669569134712,-0.026937222108245,-0.107498496770859,-0.014252090826631,-0.042670458555222,1494428868.966981887817383,-0.015374481678009,0.075898706912994,0.014820937067270,balanced
-0.393795579671860,-0.501538813114166,-0.484906971454620,0.598538160324097,0.982288658618927,0.185463115572929,-0.026648096740246,-0.092642463743687,0.000567867886275,-0.035357952117920,1494428868.986634969711304,-0.015598893165588,0.082100689411163,0.009021485224366,balanced
-0.393882900476456,-0.501336514949799,-0.485369414091110,0.598275244235992,0.982231855392456,0.185833245515823,-0.026156460866332,-0.039060872048140,0.021479275077581,-0.011045686900616,1494428869.006288051605225,-0.019770443439484,0.085793048143387,0.002302072942257,balanced
-0.391748994588852,-0.500198721885681,-0.487340390682221,0.599026143550873,0.981094419956207,0.191954582929611,-0.024601165205240,0.002650327980518,0.049938611686230,0.013228227384388,1494428869.025940895080566,-0.023589670658112,0.077026933431625,-0.005015168339014,balanced
-0.389849156141281,-0.499562770128250,-0.488850593566894,0.599565505981445,0.980197191238403,0.196687653660774,-0.022924272343516,0.019468775019050,0.070067852735519,0.042383980005980,1494428869.045594930648804,-0.026070475578308,0.067709088325500,-0.007042055949569,balanced
-0.389772772789002,-0.500364601612091,-0.488725632429123,0.599048256874084,0.980468988418579,0.195483475923538,-0.021565042436123,0.017032369971275,0.075499631464481,0.066394507884979,1494428869.065217971801758,-0.029449343681335,0.064978599548340,-0.006336379796267,balanced
-0.389831930398941,-0.501158654689789,-0.488620191812515,0.598431706428528,0.980777978897095,0.194076344370842,-0.020180622115731,-0.002430424094200,0.070924855768681,0.074666559696198,1494428869.084871053695679,-0.028210520744324,0.063383519649506,-0.001335281878710,balanced
-0.388650834560394,-0.500438392162323,-0.489929407835007,0.598732113838196,0.980080008506775,0.197681337594986,-0.019061181694269,-0.039176452904940,0.050273902714252,0.073207147419453,1494428869.104523897171021,-0.021395742893219,0.058345735073090,0.003193831071258,balanced
-0.387981146574020,-0.499516576528549,-0.491270691156387,0.598837316036224,0.979465842247009,0.200776413083077,-0.018272595480084,-0.086896695196629,0.031038425862789,0.075354449450970,1494428869.124177932739258,-0.013432323932648,0.062102526426315,0.002288632094860,balanced
-0.387675791978836,-0.498533785343170,-0.492576539516449,0.598781347274780,0.978945434093475,0.203352332115173,-0.017664834856987,-0.108925834298134,0.022754129022360,0.082430735230446,1494428869.143831014633179,-0.008404910564423,0.069466680288315,-0.002825908362865,balanced
-0.388544380664825,-0.498680740594864,-0.492852628231049,0.597868084907532,0.979280829429626,0.201802521944046,-0.016827611252666,-0.096754536032677,0.022653462365270,0.083641141653061,1494428869.163454055786133,-0.008198976516724,0.078967124223709,-0.010230477899313,balanced
-0.389238446950912,-0.499009311199188,-0.492986530065536,0.597031533718109,0.979627192020416,0.200189784169197,-0.015907976776361,-0.062540099024773,0.037104308605194,0.082652844488621,1494428869.183106899261475,-0.011080622673035,0.083825677633286,-0.015531349927187,balanced
-0.389696002006531,-0.499514579772949,-0.492992669343948,0.596305012702942,0.979960620403290,0.198630332946777,-0.014886825345457,-0.033416010439396,0.046630967408419,0.080488756299019,1494428869.202759981155396,-0.013006031513214,0.084595650434494,-0.015973821282387,balanced
-0.390056937932968,-0.500024378299713,-0.492953449487686,0.595673799514771,0.980262696743011,0.197202950716019,-0.013945035636425,-0.026266079396009,0.041445791721344,0.072113908827305,1494428869.222414016723633,-0.014650583267212,0.083370685577393,-0.014056133106351,balanced
-0.390412360429764,-0.500448584556580,-0.492897599935532,0.595130622386932,0.980531215667725,0.195914283394814,-0.013206340372562,-0.027514325454831,0.028947044163942,0.063555575907230,1494428869.242067098617554,-0.014769375324249,0.083567589521408,-0.012668093666434,balanced
-0.389406681060791,-0.499179691076279,-0.493986606597900,0.595951497554779,0.979697167873383,0.200016304850578,-0.013593737035990,-0.028967903926969,0.005255830474198,0.051328476518393,1494428869.261689901351929,-0.011750996112823,0.079477012157440,-0.009910434484482,balanced
-0.388572096824646,-0.497774362564087,-0.494984209537506,0.596843302249908,0.978860676288605,0.204013571143150,-0.014422632753849,-0.035464808344841,-0.018465744331479,0.035587862133980,1494428869.281342983245850,-0.009015500545502,0.076737850904465,-0.008719064295292,balanced
-0.387859493494034,-0.496334910392761,-0.495921045541763,0.597727179527283,0.978041112422943,0.207834556698799,-0.015427947044373,-0.036785468459129,-0.028569778427482,0.023512290790677,1494428869.300996065139771,-0.006110548973083,0.074562638998032,-0.007634010165930,balanced
-0.387132346630096,-0.494889438152313,-0.496846437454224,0.598628103733063,0.977200090885162,0.211677059531212,-0.016456123441458,-0.033112555742264,-0.032778371125460,-0.000486519536935,1494428869.320650100708008,-0.006199777126312,0.070184320211411,-0.005572823807597,balanced
-0.386377245187759,-0.493547737598419,-0.497716933488846,0.599499881267548,0.976376593112946,0.215371251106262,-0.017376970499754,-0.022010784596205,-0.030600437894464,-0.010078426450491,1494428869.340302944183350,-0.012173950672150,0.065132975578308,-0.004170805215836,balanced
-0.385539144277573,-0.492400109767914,-0.498530358076096,0.600306689739227,0.975588083267212,0.218863189220428,-0.018019227311015,-0.007303716614842,-0.017281169071794,-0.015879323706031,1494428869.359925985336304,-0.018835484981537,0.060996592044830,-0.003475621342659,balanced
-0.384586125612259,-0.491489112377167,-0.499214798212051,0.601095139980316,0.974845588207245,0.222111389040947,-0.018446074798703,0.014892373234034,-0.006424793973565,-0.018208257853985,1494428869.379579067230225,-0.020301282405853,0.053616285324097,-0.001505542546511,balanced
-0.384430557489395,-0.491483300924301,-0.499114215373993,0.601282954216003,0.974790573120117,0.222335338592529,-0.018658330664039,0.025572739541531,-0.006410945672542,-0.010886962525547,1494428869.399245023727417,-0.022934198379517,0.049797207117081,-0.000034473836422,balanced
-0.384313762187958,-0.491529643535614,-0.499004662036896,0.601410686969757,0.974771082401276,0.222410261631012,-0.018785914406180,0.018509743735194,-0.001244413200766,-0.003749690484256,1494428869.418899059295654,-0.021860063076019,0.047275692224503,0.003183379769325,balanced
-0.384351253509521,-0.491500347852707,-0.498961955308914,0.601446092128754,0.974775254726410,0.222379893064499,-0.018928751349449,-0.004710091277957,-0.009561731480062,0.000919363286812,1494428869.438551902770996,-0.018537461757660,0.045286536216736,0.004620495252311,balanced
-0.383774459362030,-0.490652292966843,-0.499725908041000,0.601872503757477,0.974184334278107,0.224942922592163,-0.019068688154221,-0.032840501517057,-0.016737885773182,-0.001558175426908,1494428869.458174943923950,-0.014545619487762,0.044660210609436,0.006092861294746,balanced
-0.383312493562698,-0.489729881286621,-0.500564336776733,0.602221250534058,0.973596632480621,0.227461799979210,-0.019199976697564,-0.047336503863335,-0.024248000234365,-0.014906737953424,1494428869.477828025817871,-0.012282848358154,0.044239819049835,0.009826685301960,balanced
-0.382840096950531,-0.488805204629898,-0.501425981521606,0.602555930614471,0.972996890544891,0.230005934834480,-0.019282914698124,-0.042360387742519,-0.023315094411373,-0.028096308931708,1494428869.497482061386108,-0.011363208293915,0.043329507112503,0.009790414944291,balanced
-0.382266521453857,-0.487992525100708,-0.502203345298767,0.602931320667267,0.972402989864349,0.232501849532127,-0.019310191273689,-0.021593851968646,-0.017489962279797,-0.035191502422094,1494428869.517134904861450,-0.010080933570862,0.043615609407425,0.008143491111696,balanced
-0.381534457206726,-0.487360119819641,-0.502843439579010,0.603373050689697,0.971824109554291,0.234915003180504,-0.019257178530097,0.006575973704457,-0.010405421257019,-0.037519372999668,1494428869.536787986755371,-0.008252859115601,0.040025264024734,0.006693163886666,balanced
-0.380753010511398,-0.486889749765396,-0.503367185592651,0.603809535503387,0.971294462680817,0.237106338143349,-0.019119696691632,0.016241941601038,-0.003054563887417,-0.034964866936207,1494428869.556411027908325,-0.006551086902618,0.032871663570404,0.007938607595861,balanced
-0.380039423704147,-0.486423552036285,-0.503896653652191,0.604193150997162,0.970788717269897,0.239181563258171,-0.018960580229759,0.004191113635898,-0.009166784584522,-0.038722589612007,1494428869.576064109802246,-0.005536854267120,0.025168538093567,0.011630687862635,balanced
-0.379520833492279,-0.485843151807785,-0.504523456096649,0.604462981224060,0.970302700996399,0.241156309843063,-0.018825028091669,-0.022909164428711,-0.017600217834115,-0.041130352765322,1494428869.595717906951904,-0.005304396152496,0.019568532705307,0.012742675840855,balanced
-0.379204392433167,-0.485133647918701,-0.505271017551422,0.604606807231903,0.969832181930542,0.243050977587700,-0.018693085759878,-0.052095811814070,-0.024755066260695,-0.043684855103493,1494428869.615370988845825,-0.003359317779541,0.018583208322525,0.012286277487874,balanced
-0.378986746072769,-0.484366476535797,-0.506055772304535,0.604701936244965,0.969371557235718,0.244888857007027,-0.018593342974782,-0.056909084320068,-0.028476301580667,-0.047364812344313,1494428869.635024070739746,-0.002144336700439,0.020380079746246,0.009643406607211,balanced
-0.378741145133972,-0.483684003353119,-0.506749808788300,0.604820728302002,0.968938231468201,0.246603503823280,-0.018508832901716,-0.040992319583893,-0.023694328963757,-0.047313414514065,1494428869.654647111892700,-0.001926302909851,0.021226346492767,0.006770297884941,balanced
-0.378406405448914,-0.483212381601334,-0.507276594638824,0.604965507984161,0.968567073345184,0.248068362474442,-0.018352501094341,-0.016575923189521,-0.010171062313020,-0.037532955408096,1494428869.674299955368042,0.001269042491913,0.018693953752518,0.004378064535558,balanced
-0.378019750118256,-0.482893556356430,-0.507728576660156,0.605082750320435,0.968243956565857,0.249348998069763,-0.018051011487842,-0.010083843022585,-0.000334411393851,-0.037561450153589,1494428869.693953990936279,0.002690732479095,0.013351559638977,0.003366149961948,balanced
-0.377714246511459,-0.482651740312576,-0.508121252059937,0.605136811733246,0.967989921569824,0.250356882810593,-0.017720181494951,-0.012844303622842,-0.000069692730904,-0.024246975779533,1494428869.713607072830200,0.004919588565826,0.010065078735352,0.001488178968430,balanced
-0.570870161056519,-0.762245714664459,-0.207781210541725,0.223418369889259,0.577831566333771,-0.777442395687103,0.248383119702339,0.208843618631363,0.246533170342445,0.848922610282898,1494428990.528764963150024,0.497645914554596,1.009819388389587,-0.376373231410980,imbalanced
-0.571075201034546,-0.764919042587280,-0.202912017703056,0.218171104788780,0.565522491931915,-0.785113513469696,0.252548843622208,0.105352237820625,0.158449113368988,0.708641350269318,1494428990.548387050628662,0.495276749134064,1.000944852828979,-0.342749118804932,imbalanced
-0.572396814823151,-0.766042590141296,-0.199132889509201,0.214211985468864,0.556157052516937,-0.791647374629974,0.252950310707092,-0.087689667940140,0.060708969831467,0.530761897563934,1494428990.568041086196899,0.476367712020874,0.996903657913208,-0.318197518587112,imbalanced
-0.575012862682343,-0.765500247478485,-0.196562081575394,0.211501687765121,0.549860656261444,-0.797198534011841,0.249254554510117,-0.276921629905701,-0.023221883922815,0.366190016269684,1494428990.587693929672241,0.440417110919952,1.016427516937256,-0.319225668907166,imbalanced
-0.578282177448273,-0.763915598392487,-0.195001304149628,0.209755271673202,0.546002209186554,-0.801712453365326,0.243185102939606,-0.362528800964356,-0.058277867734432,0.229957878589630,1494428990.607347011566162,0.396068513393402,1.046249151229858,-0.334985733032227,imbalanced
-0.581347942352295,-0.762159585952759,-0.194175034761429,0.208430841565132,0.543481647968292,-0.805215656757355,0.237182363867760,-0.339700162410736,-0.037588838487864,0.160490378737450,1494428990.626970052719116,0.358896136283875,1.061461567878723,-0.358513087034226,imbalanced
-0.583784937858582,-0.760827302932739,-0.193648353219032,0.206971898674965,0.541037738323212,-0.808159530162811,0.232715740799904,-0.264598101377487,0.023334167897701,0.156356900930405,1494428990.646622896194458,0.338212370872498,1.070366859436035,-0.370401859283447,imbalanced
-0.585451185703278,-0.760230779647827,-0.193247482180595,0.204820796847343,0.537696063518524,-0.810993790626526,0.230590850114822,-0.174146413803101,0.125709533691406,0.194417461752892,1494428990.666276931762695,0.353690862655640,1.084723114967346,-0.375354409217834,imbalanced
-0.585975885391235,-0.760754942893982,-0.192719146609306,0.201850622892380,0.532975256443024,-0.813767135143280,0.231777504086494,-0.010493556037545,0.216557949781418,0.253221124410629,1494428990.685930013656616,0.408079028129578,1.094828248023987,-0.383450955152512,imbalanced
-0.585004985332489,-0.762558817863464,-0.191542863845825,0.198958650231361,0.527542412281036,-0.815983176231384,0.236369237303734,0.201988339424133,0.200026124715805,0.282764106988907,1494428990.705583095550537,0.464195609092712,1.089781880378723,-0.380534887313843,imbalanced
-0.582927405834198,-0.765123128890991,-0.189773812890053,0.196896091103554,0.522548198699951,-0.817291021347046,0.242854997515678,0.335146248340607,0.128961786627769,0.260002076625824,1494428990.725205898284912,0.497772574424744,1.056634187698364,-0.372290939092636,imbalanced
-0.580496609210968,-0.767734110355377,-0.187916263937950,0.195691958069801,0.518648266792297,-0.817786693572998,0.249456375837326,0.358533501625061,0.069488883018494,0.200924620032311,1494428990.744859933853149,0.519909381866455,1.015799641609192,-0.358567774295807,imbalanced
-0.578399300575256,-0.769726634025574,-0.186615914106369,0.195318654179573,0.516560971736908,-0.817519545555115,0.254609167575836,0.273651361465454,0.017578808590770,0.088587164878845,1494428990.764513015747070,0.550007760524750,0.974216222763062,-0.339229464530945,imbalanced
-0.577289104461670,-0.770488977432251,-0.186129838228226,0.196059957146645,0.517025530338287,-0.816604554653168,0.256595164537430,0.111685372889042,-0.074756711721420,-0.047026056796312,1494428990.784166097640991,0.570175230503082,0.940821766853333,-0.341524839401245,imbalanced
-0.577245593070984,-0.770025253295898,-0.186331510543823,0.197810769081116,0.519756674766541,-0.815270602703094,0.255316644906998,-0.019659772515297,-0.154366582632065,-0.147796079516411,1494428990.803818941116333,0.558497190475464,0.923267185688019,-0.354238033294678,imbalanced
-0.578016936779022,-0.768712520599365,-0.186485692858696,0.200500786304474,0.523838698863983,-0.813876628875732,0.251391708850861,-0.121463850140572,-0.275193691253662,-0.187170371413231,1494428990.823441982269287,0.509058535099030,0.898280203342438,-0.376753628253937,imbalanced
-0.580071806907654,-0.766308665275574,-0.186742454767227,0.203506141901016,0.528545081615448,-0.813021659851074,0.244203433394432,-0.293805122375488,-0.305830150842667,-0.204855367541313,1494428990.843096017837524,0.421436727046967,0.908483445644379,-0.402820765972138,imbalanced
-0.582431018352509,-0.763762593269348,-0.187427356839180,0.205697223544121,0.532534718513489,-0.812571465969086,0.236924633383751,-0.283165961503982,-0.192777618765831,-0.169366359710693,1494428990.862749099731445,0.332630455493927,0.967466175556183,-0.431257337331772,imbalanced
-0.583013415336609,-0.762953996658325,-0.188034906983375,0.206492081284523,0.534341692924500,-0.811969399452209,0.234911859035492,-0.014980036765337,-0.008303121663630,-0.068785414099693,1494428990.882401943206787,0.274090111255646,1.001769185066223,-0.452053308486938,imbalanced
-0.581357479095459,-0.764396488666534,-0.188057646155357,0.205804124474526,0.533289313316345,-0.811369180679321,0.239335343241692,0.270694583654404,0.158081322908401,0.065393432974815,1494428990.902055978775024,0.247250974178314,1.016805052757263,-0.459105700254440,imbalanced
-0.577672600746155,-0.767885982990265,-0.187491104006767,0.203695833683014,0.529447317123413,-0.810791075229645,0.249603599309921,0.528176069259644,0.307245761156082,0.188591524958611,1494428990.921678066253662,0.248295485973358,1.023266673088074,-0.457865417003632,imbalanced
-0.572610199451447,-0.772773027420044,-0.186356931924820,0.200524151325226,0.523339092731476,-0.810257315635681,0.263814121484757,0.662386775016785,0.399129629135132,0.285766005516052,1494428990.941332101821899,0.294713616371155,1.001160264015198,-0.440503954887390,imbalanced
-0.568081438541412,-0.777400016784668,-0.184869319200516,0.196864172816277,0.516126096248627,-0.810464739799500,0.277054905891419,0.545096337795258,0.360471427440643,0.331874370574951,1494428990.960984945297241,0.357736051082611,0.978503942489624,-0.412418723106384,imbalanced
-0.565138757228851,-0.780729770660400,-0.183045148849487,0.193837806582451,0.509561717510223,-0.811479151248932,0.286089003086090,0.355682462453842,0.221255764365196,0.316013664007187,1494428990.980638027191162,0.403811573982239,0.974265217781067,-0.388688057661057,imbalanced
-0.563660442829132,-0.782715141773224,-0.181414231657982,0.191656336188316,0.504536688327789,-0.812832772731781,0.291108220815659,0.181056484580040,0.124040536582470,0.241551935672760,1494428991.000292062759399,0.447495460510254,0.976908743381500,-0.364067167043686,imbalanced
-0.563539862632751,-0.783349931240082,-0.180345833301544,0.190421640872955,0.501597702503204,-0.814214348793030,0.292323470115662,-0.005202362313867,0.025111559778452,0.134492605924606,1494428991.019913911819458,0.497067511081696,0.980610013008118,-0.334366559982300,imbalanced
-0.565002739429474,-0.782269060611725,-0.180177256464958,0.190689593553543,0.501942396163940,-0.815252482891083,0.288817465305328,-0.223517090082169,-0.113054037094116,-0.037635486572981,1494428991.039567947387695,0.530565381050110,0.993026077747345,-0.321055293083191,imbalanced
-0.567604601383209,-0.779717087745667,-0.181092694401741,0.192538306117058,0.505828917026520,-0.815407454967499,0.281506597995758,-0.366828590631485,-0.213969200849533,-0.224990725517273,1494428991.059221029281616,0.530175983905792,1.006028175354004,-0.328778684139252,imbalanced
-0.570390522480011,-0.776305079460144,-0.183310896158218,0.195963248610496,0.513372123241425,-0.813749730587006,0.272504925727844,-0.400128901004791,-0.274446934461594,-0.434519737958908,1494428991.078874111175537,0.489480435848236,1.001608490943909,-0.339676320552826,imbalanced
-0.572751164436340,-0.772535800933838,-0.186956003308296,0.200477629899979,0.523910820484161,-0.809980571269989,0.263528227806091,-0.391947567462921,-0.250750660896301,-0.614577889442444,1494428991.098527908325195,0.419123291969299,0.984235763549805,-0.336499720811844,imbalanced
-0.574798226356506,-0.768597722053528,-0.192085966467857,0.204858005046845,0.535728156566620,-0.804876506328583,0.255278944969177,-0.427575707435608,-0.131038367748260,-0.708816289901733,1494428991.118150949478149,0.356041252613068,0.958483695983887,-0.324759274721146,imbalanced
-0.577044308185577,-0.764463126659393,-0.198117807507515,0.208241924643517,0.547032058238983,-0.799745321273804,0.247309073805809,-0.494327157735825,-0.015116552822292,-0.695154488086700,1494428991.137804031372070,0.298597931861877,0.945599079132080,-0.331944942474365,imbalanced
-0.579582512378693,-0.760386347770691,-0.204232409596443,0.210202634334564,0.556409478187561,-0.795552849769592,0.239796549081802,-0.528944790363312,0.102282248437405,-0.586572408676147,1494428991.157457113265991,0.240923345088959,0.964391291141510,-0.363959789276123,imbalanced
-0.581491112709045,-0.757398247718811,-0.209806993603706,0.210228815674782,0.562455654144287,-0.792625725269318,0.235342159867287,-0.395037055015564,0.268754571676254,-0.402517050504684,1494428991.177110910415649,0.191120803356171,0.995513081550598,-0.418880701065063,imbalanced
-0.581206917762756,-0.757023215293884,-0.214289516210556,0.207829907536507,0.563757240772247,-0.790902733802795,0.238008290529251,-0.051707811653614,0.514630436897278,-0.151177495718002,1494428991.196763992309570,0.178825259208679,1.036008954048157,-0.473237246274948,imbalanced
-0.577635467052460,-0.760264754295349,-0.217501014471054,0.202551424503326,0.559258043766022,-0.790201485157013,0.250618368387222,0.402602165937424,0.822983205318451,0.133485928177834,1494428991.216387033462524,0.247680723667145,1.060146331787109,-0.516101002693176,imbalanced
-0.570969343185425,-0.766941308975220,-0.219159021973610,0.194328173995018,0.548342764377594,-0.790622413158417,0.272459298372269,0.775731444358826,1.072202324867249,0.447423368692398,1494428991.236040115356445,0.410587906837463,1.079647779464722,-0.536190152168274,imbalanced
-0.562560975551605,-0.775954127311707,-0.218565359711647,0.183435484766960,0.530587732791901,-0.792857706546783,0.299751251935959,0.995078802108765,1.216345548629761,0.804546833038330,1494428991.255692958831787,0.670326054096222,1.098230361938477,-0.555930733680725,imbalanced
-0.554135501384735,-0.785651385784149,-0.215108424425125,0.171502619981766,0.507880985736847,-0.796931326389313,0.327039480209351,0.989576697349548,1.008546710014343,1.055670976638794,1494428991.275346994400024,0.965979874134064,1.086970090866089,-0.565151929855347,imbalanced
-0.549653410911560,-0.791804969310760,-0.208549246191979,0.165627077221870,0.491548299789429,-0.801353812217712,0.340895801782608,0.573035538196564,0.054508596658707,0.834753513336182,1494428991.295000076293945,0.991671204566956,1.050279736518860,-0.549168407917023,imbalanced
-0.549819111824036,-0.793461680412292,-0.201209574937820,0.166226580739021,0.485046595335007,-0.805628061294556,0.340133458375931,0.115298345685005,-0.540166735649109,0.507664561271667,1494428991.314623117446899,0.786489486694336,1.063947439193726,-0.498474061489105,imbalanced
-0.550555527210236,-0.793244540691376,-0.196448609232902,0.170466631650925,0.486755192279816,-0.806474447250366,0.335657924413681,0.136995077133179,-0.629701972007751,0.035065881907940,1494428991.334275960922241,0.613572061061859,1.082992315292358,-0.445375174283981,imbalanced
-0.547502994537354,-0.794196665287018,-0.194876506924629,0.177523225545883,0.495367646217346,-0.800459921360016,0.337450385093689,0.575444400310516,-0.571349442005157,-0.421740293502808,1494428991.353929042816162,0.561633586883545,0.989924669265747,-0.384562879800797,imbalanced
-0.543727397918701,-0.793983101844788,-0.196508929133415,0.187975004315376,0.512192547321320,-0.789543211460114,0.338049858808518,0.353154033422470,-0.743733227252960,-0.901674926280975,1494428991.373583078384399,0.568463802337646,0.874186813831329,-0.296557307243347,imbalanced
-0.545156300067902,-0.788802206516266,-0.200724765658379,0.200759470462799,0.535571753978729,-0.779446184635162,0.324998706579208,-0.420986115932465,-0.986756503582001,-1.178624272346497,1494428991.393235921859741,0.516120612621307,0.872724294662476,-0.255626738071442,imbalanced
-0.551344633102417,-0.779177844524384,-0.206891015172005,0.214700505137443,0.562716245651245,-0.770351827144623,0.299843996763229,-0.998326838016510,-1.124248862266541,-1.387059211730957,1494428991.412858963012695,0.416033983230591,0.899726510047913,-0.270747512578964,imbalanced
-0.560175657272339,-0.766948997974396,-0.214358165860176,0.228127807378769,0.590081214904785,-0.761450231075287,0.268320381641388,-1.344768285751343,-1.082398056983948,-1.395379900932312,1494428991.432512044906616,0.305990219116211,0.938956618309021,-0.321359694004059,imbalanced
-0.570130109786987,-0.754040956497192,-0.221533522009849,0.239365786314011,0.613589048385620,-0.753747820854187,0.235309734940529,-1.434662580490112,-0.945309460163116,-1.190611600875854,1494428991.452164888381958,0.203320384025574,1.001417636871338,-0.375763207674026,imbalanced
-0.578616142272949,-0.743264615535736,-0.227019712328911,0.247431382536888,0.630528509616852,-0.747786223888397,0.207960471510887,-1.120786905288696,-0.677075326442719,-0.820404291152954,1494428991.471818923950195,0.136845767498016,1.056685924530029,-0.387688994407654,imbalanced
-0.583059072494507,-0.737609982490540,-0.229494214057922,0.251605331897736,0.638790547847748,-0.744656443595886,0.193472161889076,-0.455651551485062,-0.327335953712463,-0.320841640233993,1494428991.491472005844116,0.132527053356171,1.077999234199524,-0.341161638498306,imbalanced
-0.582936286926270,-0.737923204898834,-0.228427186608314,0.251941859722138,0.638144493103027,-0.745223701000214,0.193419277667999,0.223928943276405,0.001493050018325,0.190449342131615,1494428991.511132955551147,0.200778007507324,1.077661037445068,-0.273677408695221,imbalanced
-0.579794228076935,-0.742694139480591,-0.224318414926529,0.248846009373665,0.629750013351440,-0.749578058719635,0.203826665878296,0.635457754135132,0.231468990445137,0.619816184043884,1494428991.530786037445068,0.319461822509766,1.071343183517456,-0.212087437510490,imbalanced
-0.575973570346832,-0.749007761478424,-0.218137681484222,0.244247689843178,0.617169916629791,-0.756258070468903,0.217193350195885,0.707118630409241,0.208512812852859,0.818164408206940,1494428991.550440073013306,0.408828914165497,1.062087297439575,-0.162520110607147,imbalanced
-0.573189854621887,-0.754381954669952,-0.211285322904587,0.240247786045074,0.604690372943878,-0.763286530971527,0.227467238903046,0.569879174232483,0.064746052026749,0.786822974681854,1494428991.570092916488647,0.388775765895844,1.048141598701477,-0.158255830407143,imbalanced
-0.571069955825806,-0.758666217327118,-0.205429151654243,0.236860662698746,0.594025194644928,-0.769186794757843,0.235551133751869,0.465121746063232,0.089196801185608,0.648383915424347,1494428991.589745998382568,0.302605152130127,1.041285514831543,-0.190281227231026,imbalanced
-0.568194150924683,-0.762883186340332,-0.201928898692131,0.233214199542999,0.585300028324127,-0.772746145725250,0.245532065629959,0.489413648843765,0.301471233367920,0.449120581150055,1494428991.609369039535522,0.240565896034241,1.033799886703491,-0.221655681729317,imbalanced
-0.563601434230804,-0.767888545989990,-0.200997427105904,0.228692248463631,0.577785193920135,-0.773633062839508,0.260105580091476,0.609116256237030,0.579148411750793,0.297444224357605,1494428991.629021883010864,0.244017839431763,1.040233492851257,-0.241567149758339,imbalanced
-0.557411849498749,-0.773885190486908,-0.201610758900642,0.223038837313652,0.569973349571228,-0.772811472415924,0.279090374708176,0.714598119258881,0.785921812057495,0.243700578808785,1494428991.648675918579102,0.309567809104919,1.070929765701294,-0.257437705993652,imbalanced
-0.550563216209412,-0.780338883399963,-0.202531963586807,0.216637536883354,0.561114668846130,-0.771499693393707,0.299895942211151,0.776120901107788,0.850377798080444,0.287549525499344,1494428991.668329000473022,0.396582841873169,1.095482468605042,-0.289992421865463,imbalanced
-0.543275117874146,-0.787352025508881,-0.202384799718857,0.209688305854797,0.550098299980164,-0.770622074604034,0.321765631437302,0.854844331741333,0.844641864299774,0.419917672872543,1494428991.687982082366943,0.466046929359436,1.116342663764954,-0.332626491785049,imbalanced
-0.535645306110382,-0.794866800308228,-0.200748831033707,0.202412217855453,0.536841869354248,-0.770265281200409,0.344226658344269,0.919116616249084,0.795939326286316,0.560466289520264,1494428991.707604885101318,0.527291059494019,1.123617410659790,-0.364456564188003,imbalanced
-0.528676807880402,-0.801925897598267,-0.197887256741524,0.195591986179352,0.522937357425690,-0.770508944988251,0.364489018917084,0.843781650066376,0.632057964801788,0.610893785953522,1494428991.727257966995239,0.558792293071747,1.113140106201172,-0.367559462785721,imbalanced
-0.523485600948334,-0.807449698448181,-0.194111377000809,0.190547987818718,0.510944843292236,-0.771401524543762,0.379308491945267,0.636003375053406,0.354079842567444,0.567702889442444,1494428991.746912002563477,0.546120762825012,1.096181988716125,-0.352390378713608,imbalanced
-0.520497322082520,-0.810820102691650,-0.190690770745277,0.187857568264008,0.503145456314087,-0.772413969039917,0.387584418058395,0.368305325508118,0.098660349845886,0.376622408628464,1494428991.766565084457397,0.503157854080200,1.071983218193054,-0.324396610260010,imbalanced
-0.519504070281982,-0.811943531036377,-0.188663303852081,0.187801420688629,0.500990986824036,-0.772753477096558,0.389692276716232,0.120687246322632,-0.107893623411655,0.100536234676838,1494428991.786217927932739,0.455797731876373,1.042618155479431,-0.295710027217865,imbalanced
-0.519969403743744,-0.811162233352661,-0.188701599836349,0.189840450882912,0.504220902919769,-0.771912693977356,0.387184917926788,-0.094706118106842,-0.211333200335503,-0.193873301148415,1494428991.805840969085693,0.433465242385864,1.007323145866394,-0.270779281854630,imbalanced
-0.522014200687408,-0.808380901813507,-0.191000789403915,0.193753287196159,0.512663185596466,-0.769958555698395,0.379921972751617,-0.356245875358581,-0.328945577144623,-0.480240345001221,1494428991.825494050979614,0.436182498931885,0.996179282665253,-0.258778512477875,imbalanced
